"1",4,"1","1: Sura Mare - Cal.Vitan"
"10",4,"10","1: Sura Mare - Sos.Viilor"
"4",4,"4","4"
"5",4,"5","5"
"7",4,"7","7"
"8",4,"8","8"
"11",4,"11","11"
"14",4,"14","14"
"16",4,"16","16"
"21",4,"21","21"
"23",4,"23","23"
"24",4,"24","24"
"25",4,"25","25"
"27",4,"27","27"
"32",4,"32","32"
"35",4,"35","35"
"36",4,"36","36"
"40",4,"40","40"
"41",4,"41","41"
"42",4,"42","42"
"44",4,"44","44"
"45",4,"45","45"
"46",4,"46","46"
"47",4,"47","47"
"56",4,"56","56"
"61",1,"61","61"
"62",1,"62","62"
"65",1,"65","65"
"66",1,"66","66"
"69",1,"69","69"
"70",1,"70","70"
"73",1,"73","73"
"77",1,"77","77"
"79",1,"79","79"
"85",1,"85","85"
"86",1,"86","86"
"90",1,"90","90"
"91",1,"91","91"
"93",1,"93","93"
"96",1,"96","96"
"101",0,"101","101"
"102",0,"102","102"
"103",0,"103","103"
"104",0,"104","104"
"105",0,"105","105"
"106",0,"106","106"
"112",0,"112","112"
"116",0,"116","116"
"117",0,"117","117"
"122",0,"122","122"
"123",0,"123","123"
"124",0,"124","124"
"125",0,"125","125"
"126",0,"126","126"
"131",0,"131","131"
"133",0,"133","133"
"135",0,"135","135"
"136",0,"136","136"
"137",0,"137","137"
"138",0,"138","138"
"139",0,"139","139"
"141",0,"141","141"
"143",0,"143","143"
"149",0,"149","149"
"162",0,"162","162"
"163",0,"163","163"
"168",0,"168","168"
"173",0,"173","173"
"178",0,"178","178"
"182",0,"182","182"
"185",0,"185","185"
"202",0,"202","202"
"205",0,"205","205"
"216",0,"216","216"
"220",0,"220","220"
"221",0,"221","221"
"222",0,"222","222"
"223",0,"223","223"
"226",0,"226","226"
"227",0,"227","227"
"232",0,"232","232"
"236",0,"236","236"
"243",0,"243","243"
"246",0,"246","246"
"253",0,"253","253"
"261",0,"261","261"
"268",0,"268","268"
"282",0,"282","282"
"300",0,"300","300"
"301",0,"301","301"
"302",0,"302","302"
"303",0,"303","303"
"304",0,"304","304"
"311",0,"311","311"
"312",0,"312","312"
"313",0,"313","313"
"323",0,"323","323"
"330",0,"330","330"
"331",0,"331","331"
"335",0,"335","335"
"336",0,"336","336"
"368",0,"368","368"
"381",0,"381","381"
"385",0,"385","385"
"601",0,"601","601"
"611",0,"611","611"
"634",0,"634","634"
"655",0,"655","655"
"668",0,"668","668"
"682",0,"682","682"
"696",0,"696","696"
"697",0,"697","697"
"402",3,"402","402"
"406",3,"406","406"
"408",3,"408","408"
"409",3,"409","409"
"414",3,"414","414"
"422",3,"422","422"
"427",3,"427","427"
"428",3,"428","428"
"438",3,"438","438"
"439",3,"439","439"
"449",3,"449","449"
"453",3,"453","453"
"455",3,"455","455"
"456",3,"456","456"
"460",3,"460","460"
"462",3,"462","460B"
"471",3,"471","471"
"780",2,"780","780"
"783",2,"783","783"
